file_name,extracted_name,label
quiet _ 66_CSLvl0_1569827617034.wav,quiet ,0
quiet _ 66_CSLvl0_1569827741262.wav,quiet ,0
quiet _ 66_CSLvl0_1569827860544.wav,quiet ,0
quiet _ 66_CSLvl0_1569827978211.wav,quiet ,0
quiet _ 66_CSLvl0_1569828097103.wav,quiet ,0
quiet _ 66_CSLvl0_1569828210926.wav,quiet ,0
quiet _ 66_CSLvl0_1569828328186.wav,quiet ,0
quiet _ 67_CSLvl0_1569832563050.wav,quiet ,0
quiet _ 67_CSLvl0_1569832681540.wav,quiet ,0
quiet _ 67_CSLvl0_1569832804587.wav,quiet ,0
quiet _ 67_CSLvl0_1569832929553.wav,quiet ,0
quiet _ 67_CSLvl0_1569833047225.wav,quiet ,0
quiet _ 67_CSLvl0_1569833167195.wav,quiet ,0
quiet _ 67_CSLvl0_1569833284885.wav,quiet ,0
quiet _ 68_CSLvl0_1569838001975.wav,quiet ,0
quiet _ 68_CSLvl0_1569838114038.wav,quiet ,0
quiet _ 68_CSLvl0_1569838227381.wav,quiet ,0
quiet _ 68_CSLvl0_1569838347978.wav,quiet ,0
quiet _ 68_CSLvl0_1569838457236.wav,quiet ,0
quiet _ 68_CSLvl0_1569838573967.wav,quiet ,0
quiet _ 68_CSLvl0_1569838687515.wav,quiet ,0
quiet _ 69_CSLvl0_1569842404124.wav,quiet ,0
quiet _ 69_CSLvl0_1569842527996.wav,quiet ,0
quiet _ 69_CSLvl0_1569842650910.wav,quiet ,0
quiet _ 69_CSLvl0_1569842777304.wav,quiet ,0
quiet _ 69_CSLvl0_1569842901349.wav,quiet ,0
quiet _ 69_CSLvl0_1569843022920.wav,quiet ,0
quiet _ 69_CSLvl0_1569843144301.wav,quiet ,0
quiet _ 6_CSLvl0_1567073980561.wav,quiet ,0
quiet _ 6_CSLvl0_1567074123800.wav,quiet ,0
quiet _ 6_CSLvl0_1567074260829.wav,quiet ,0
quiet _ 6_CSLvl0_1567074389928.wav,quiet ,0
quiet _ 6_CSLvl0_1567074527390.wav,quiet ,0
quiet _ 6_CSLvl0_1567074664868.wav,quiet ,0
quiet _ 70_CSLvl0_1569919594347.wav,quiet ,0
quiet _ 70_CSLvl0_1569919735767.wav,quiet ,0
quiet _ 70_CSLvl0_1569919866896.wav,quiet ,0
quiet _ 70_CSLvl0_1569919994796.wav,quiet ,0
quiet _ 70_CSLvl0_1569920118657.wav,quiet ,0
quiet _ 70_CSLvl0_1569920245559.wav,quiet ,0
quiet _ 70_CSLvl0_1569920365677.wav,quiet ,0
quiet _ 71_CSLvl0_1569924404759.wav,quiet ,0
quiet _ 71_CSLvl0_1569924531779.wav,quiet ,0
quiet _ 71_CSLvl0_1569924660012.wav,quiet ,0
quiet _ 71_CSLvl0_1569924796750.wav,quiet ,0
quiet _ 71_CSLvl0_1569924922422.wav,quiet ,0
quiet _ 71_CSLvl0_1569925046576.wav,quiet ,0
quiet _ 71_CSLvl0_1569925168016.wav,quiet ,0
quiet _ 72_CSLvl0_1569929895177.wav,quiet ,0
quiet _ 72_CSLvl0_1569930017114.wav,quiet ,0
quiet _ 72_CSLvl0_1569930141753.wav,quiet ,0
quiet _ 72_CSLvl0_1569930261870.wav,quiet ,0
quiet _ 72_CSLvl0_1569930377192.wav,quiet ,0
quiet _ 72_CSLvl0_1569930495144.wav,quiet ,0
quiet _ 72_CSLvl0_1569930614665.wav,quiet ,0
quiet _ 73_CSLvl0_1569941256630.wav,quiet ,0
quiet _ 73_CSLvl0_1569941391131.wav,quiet ,0
quiet _ 73_CSLvl0_1569941504003.wav,quiet ,0
quiet _ 73_CSLvl0_1569941622433.wav,quiet ,0
quiet _ 73_CSLvl0_1569941733892.wav,quiet ,0
quiet _ 73_CSLvl0_1569941851051.wav,quiet ,0
quiet _ 73_CSLvl0_1569941971381.wav,quiet ,0
quiet _ 74_CSLvl0_1570000561880.wav,quiet ,0
quiet _ 74_CSLvl0_1570000696650.wav,quiet ,0
quiet _ 74_CSLvl0_1570000830475.wav,quiet ,0
quiet _ 74_CSLvl0_1570000957819.wav,quiet ,0
quiet _ 74_CSLvl0_1570001081185.wav,quiet ,0
quiet _ 74_CSLvl0_1570001214684.wav,quiet ,0
quiet _ 74_CSLvl0_1570001354267.wav,quiet ,0
quiet _ 7_CSLvl0_1567079957242.wav,quiet ,0
quiet _ 7_CSLvl0_1567080113156.wav,quiet ,0
quiet _ 7_CSLvl0_1567080244681.wav,quiet ,0
quiet _ 7_CSLvl0_1567080375632.wav,quiet ,0
quiet _ 7_CSLvl0_1567080506405.wav,quiet ,0
quiet _ 7_CSLvl0_1567080636846.wav,quiet ,0
quiet _ 8_CSLvl0_1567096031455.wav,quiet ,0
quiet _ 8_CSLvl0_1567096065507.wav,quiet ,0
quiet _ 8_CSLvl0_1567096189285.wav,quiet ,0
quiet _ 8_CSLvl0_1567096320815.wav,quiet ,0
quiet _ 8_CSLvl0_1567096445031.wav,quiet ,0
quiet _ 8_CSLvl0_1567096567676.wav,quiet ,0
quiet _ 8_CSLvl0_1567096690352.wav,quiet ,0
quiet _ 9_CSLvl0_1567147458137.wav,quiet ,0
quiet _ 9_CSLvl0_1567147587645.wav,quiet ,0
quiet _ 9_CSLvl0_1567147713813.wav,quiet ,0
quiet _ 9_CSLvl0_1567147834745.wav,quiet ,0
quiet _ 9_CSLvl0_1567147948694.wav,quiet ,0
quiet _ 9_CSLvl0_1567148062514.wav,quiet ,0
Radio _ 1529599037657_1.wav,Radio ,1
Radio _ 1529599037657_2.wav,Radio ,1
Radio _ 1529599037657_3.wav,Radio ,1
Radio _ 1529599083724_1.wav,Radio ,1
Radio _ 1529599083724_2.wav,Radio ,1
Radio _ 1529599083724_3.wav,Radio ,1
Radio _ 1529599128641_1.wav,Radio ,1
Radio _ 1529599128641_2.wav,Radio ,1
Radio _ 1529599128641_3.wav,Radio ,1
Radio _ 1529599207928_1.wav,Radio ,1
Radio _ 1529599207928_2.wav,Radio ,1
Radio _ 1529599207928_3.wav,Radio ,1
Radio _ 1529599254217_1.wav,Radio ,1
Radio _ 1529599254217_2.wav,Radio ,1
Radio _ 1529599254217_3.wav,Radio ,1
Radio _ 1529599298446_1.wav,Radio ,1
Radio _ 1529599298446_2.wav,Radio ,1
Radio _ 1529599298446_3.wav,Radio ,1
Radio _ 1529778479144_1.wav,Radio ,1
Radio _ 1529778479144_2.wav,Radio ,1
Radio _ 1529778479144_3.wav,Radio ,1
Radio _ 1529938893326_1.wav,Radio ,1
Radio _ 1529938893326_2.wav,Radio ,1
Radio _ 1530042713821.wav,Radio ,1
Radio _ 1530091302929_1.wav,Radio ,1
Radio _ 1530091302929_2.wav,Radio ,1
Radio _ 1530091368640.wav,Radio ,1
Radio _ 1530091440385.wav,Radio ,1
Radio _ 1530282473633_1.wav,Radio ,1
Radio _ 1530282473633_2.wav,Radio ,1
Radio _ 1530282516588_1.wav,Radio ,1
Radio _ 1530282516588_2.wav,Radio ,1
Radio _ 1530282516588_3.wav,Radio ,1
Radio _ 1530282559165_1.wav,Radio ,1
Radio _ 1530282559165_2.wav,Radio ,1
Radio _ 1530282559165_3.wav,Radio ,1
Radio _ 1530349432284_1.wav,Radio ,1
Radio _ 1530349432284_2.wav,Radio ,1
Radio _ 1530349432284_3.wav,Radio ,1
Radio _ 1530349485613_1.wav,Radio ,1
Radio _ 1530349485613_2.wav,Radio ,1
Radio _ 1530349485613_3.wav,Radio ,1
Radio _ 1530349533196_1.wav,Radio ,1
Radio _ 1530349533196_2.wav,Radio ,1
Radio _ 1530349533196_3.wav,Radio ,1
Radio _ 1530690269648_1.wav,Radio ,1
Radio _ 1530690269648_2.wav,Radio ,1
Radio _ 1530690269648_3.wav,Radio ,1
Radio _ 1530690319143_1.wav,Radio ,1
Radio _ 1530690319143_2.wav,Radio ,1
Radio _ 1530690319143_3.wav,Radio ,1
Radio _ 1530690368047_1.wav,Radio ,1
Radio _ 1530690368047_2.wav,Radio ,1
Radio _ 1530690368047_3.wav,Radio ,1
Radio _ 1530690420495_1.wav,Radio ,1
Radio _ 1530690420495_2.wav,Radio ,1
Radio _ 1530690420495_3.wav,Radio ,1
Radio _ 1530709300621_1.wav,Radio ,1
Radio _ 1530709300621_2.wav,Radio ,1
Radio _ 1530709300621_3.wav,Radio ,1
Radio _ 1530709300621_4.wav,Radio ,1
Radio _ 1530709351628_1.wav,Radio ,1
Radio _ 1530709351628_2.wav,Radio ,1
Radio _ 1530709351628_3.wav,Radio ,1
Radio _ 1530709410596_1.wav,Radio ,1
Radio _ 1530709410596_2.wav,Radio ,1
Radio _ 1530709410596_3.wav,Radio ,1
Radio _ 1530709410596_4.wav,Radio ,1
Radio _ 1530709461614_1.wav,Radio ,1
Radio _ 1530709461614_2.wav,Radio ,1
Radio _ 1530709461614_3.wav,Radio ,1
Radio _ 1558094527846.wav,Radio ,1
Radio _ 1558094527894.wav,Radio ,1
Radio _ 1558094594176.wav,Radio ,1
Radio _ 1558094739275.wav,Radio ,1
Radio _ 1558094877386.wav,Radio ,1
Radio _ 1558094877418.wav,Radio ,1
Radio _ 1558094978165.wav,Radio ,1
Radio _ 1558095030464.wav,Radio ,1
Radio _ 1558095081584.wav,Radio ,1
Radio _ 1558095121205.wav,Radio ,1
Radio _ 1558095177076.wav,Radio ,1
Radio _ 1558095263835.wav,Radio ,1
Radio _ 1558095464815.wav,Radio ,1
Radio _ 1558870348293.wav,Radio ,1
Radio _ 1558870392709.wav,Radio ,1
Radio _ 1558870425518.wav,Radio ,1
Radio _ 1558870456495.wav,Radio ,1
Radio _ 1558870491777.wav,Radio ,1
Radio _ 1558870725443.wav,Radio ,1
Radio _ 1558870755294.wav,Radio ,1
Radio _ 1558870836584.wav,Radio ,1
Radio _ 1558870878026.wav,Radio ,1
Radio _ 1558870958129.wav,Radio ,1
Radio _ 1558870990620.wav,Radio ,1
Radio _ 1559225714098.wav,Radio ,1
Radio _ 1559225802686.wav,Radio ,1
Radio _ 1559225870960.wav,Radio ,1
Radio _ 1559225930324.wav,Radio ,1
Radio _ 1559225984587.wav,Radio ,1
Radio _ 1559226056153.wav,Radio ,1
Radio _ 1559226103880.wav,Radio ,1
Radio _ 1559226139759.wav,Radio ,1
Radio _ 1559226173968.wav,Radio ,1
Radio _ 1559226237957.wav,Radio ,1
Radio _ 1559235962611.wav,Radio ,1
Radio _ 1559236015086.wav,Radio ,1
Radio _ 1559236051774.wav,Radio ,1
Radio _ 1559236084171.wav,Radio ,1
Radio _ 1559236107793.wav,Radio ,1
Radio _ 1559236134469.wav,Radio ,1
Radio _ 1559236159570.wav,Radio ,1
Radio _ 1559236184204.wav,Radio ,1
Radio _ 1559236208246.wav,Radio ,1
Radio _ 1559236234373.wav,Radio ,1
Radio _ 1559258003683.wav,Radio ,1
Radio _ 1559258030573.wav,Radio ,1
Radio _ 1559258058050.wav,Radio ,1
Radio _ 1559258084527.wav,Radio ,1
Radio _ 1559258105543.wav,Radio ,1
Radio _ 1559258131762.wav,Radio ,1
Radio _ 1559258155450.wav,Radio ,1
Radio _ 1559258252971.wav,Radio ,1
Radio _ 1559258275441.wav,Radio ,1
Radio _ 1559258315668.wav,Radio ,1
Radio _ 1559327816004.wav,Radio ,1
Radio _ 1559327816051.wav,Radio ,1
Radio _ 1559327835337.wav,Radio ,1
Radio _ 1559327835369.wav,Radio ,1
Radio _ 1559327857935.wav,Radio ,1
Radio _ 1559327877753.wav,Radio ,1
Radio _ 1559327901334.wav,Radio ,1
Radio _ 1559327901367.wav,Radio ,1
Radio _ 1559327922334.wav,Radio ,1
Radio _ 1559327922353.wav,Radio ,1
Radio _ 1559327940854.wav,Radio ,1
Radio _ 1559327960923.wav,Radio ,1
Radio _ 1559327960945.wav,Radio ,1
Radio _ 1559327984004.wav,Radio ,1
Radio _ 1559327984030.wav,Radio ,1
Radio _ 1559328003842.wav,Radio ,1
Radio _ 1559328032972.wav,Radio ,1
Radio _ 1559328032984.wav,Radio ,1
Radio _ 1559328052944.wav,Radio ,1
Radio _ 1559328052975.wav,Radio ,1
Radio _ 1559328072354.wav,Radio ,1
Radio _ 1559328091493.wav,Radio ,1
Radio _ 1559328541074.wav,Radio ,1
Radio _ 1559328541107.wav,Radio ,1
Radio _ 1559332377972.wav,Radio ,1
Radio _ 1559332399366.wav,Radio ,1
Radio _ 1559332435684.wav,Radio ,1
Radio _ 1559332458245.wav,Radio ,1
Radio _ 1559332489277.wav,Radio ,1
Radio _ 1559332524085.wav,Radio ,1
Radio _ 1559332577092.wav,Radio ,1
Radio _ 1559332606863.wav,Radio ,1
Radio _ 1559332632266.wav,Radio ,1
Radio _ 1559332661159.wav,Radio ,1
Radio _ 1559742850424.wav,Radio ,1
Radio _ 1559742881133.wav,Radio ,1
Radio _ 1559742910342.wav,Radio ,1
Radio _ 1559742948771.wav,Radio ,1
Radio _ 1559742983962.wav,Radio ,1
Radio _ 1559743015169.wav,Radio ,1
Radio _ 1559743053865.wav,Radio ,1
Radio _ 1559743090507.wav,Radio ,1
Radio _ 1559743120241.wav,Radio ,1
Radio _ 1559743149276.wav,Radio ,1
Radio _ 1575471122058_1.wav,Radio ,1
Radio _ 1575471122058_10.wav,Radio ,1
Radio _ 1575471122058_100.wav,Radio ,1
Radio _ 1575471122058_101.wav,Radio ,1
Radio _ 1575471122058_102.wav,Radio ,1
Radio _ 1575471122058_103.wav,Radio ,1
Radio _ 1575471122058_104.wav,Radio ,1
Radio _ 1575471122058_105.wav,Radio ,1
Radio _ 1575471122058_106.wav,Radio ,1
Radio _ 1575471122058_107.wav,Radio ,1
Radio _ 1575471122058_108.wav,Radio ,1
Radio _ 1575471122058_109.wav,Radio ,1
Radio _ 1575471122058_11.wav,Radio ,1
Radio _ 1575471122058_110.wav,Radio ,1
Radio _ 1575471122058_111.wav,Radio ,1
Radio _ 1575471122058_112.wav,Radio ,1
Radio _ 1575471122058_113.wav,Radio ,1
Radio _ 1575471122058_114.wav,Radio ,1
Radio _ 1575471122058_115.wav,Radio ,1
Radio _ 1575471122058_116.wav,Radio ,1
Radio _ 1575471122058_117.wav,Radio ,1
Radio _ 1575471122058_118.wav,Radio ,1
Radio _ 1575471122058_119.wav,Radio ,1
Radio _ 1575471122058_12.wav,Radio ,1
Radio _ 1575471122058_120.wav,Radio ,1
Radio _ 1575471122058_121.wav,Radio ,1
Radio _ 1575471122058_122.wav,Radio ,1
Radio _ 1575471122058_123.wav,Radio ,1
Radio _ 1575471122058_124.wav,Radio ,1
Radio _ 1575471122058_125.wav,Radio ,1
Radio _ 1575471122058_126.wav,Radio ,1
Radio _ 1575471122058_127.wav,Radio ,1
Radio _ 1575471122058_128.wav,Radio ,1
Radio _ 1575471122058_129.wav,Radio ,1
Radio _ 1575471122058_13.wav,Radio ,1
Radio _ 1575471122058_130.wav,Radio ,1
Radio _ 1575471122058_131.wav,Radio ,1
Radio _ 1575471122058_132.wav,Radio ,1
Radio _ 1575471122058_133.wav,Radio ,1
Radio _ 1575471122058_134.wav,Radio ,1
Radio _ 1575471122058_135.wav,Radio ,1
Radio _ 1575471122058_136.wav,Radio ,1
Radio _ 1575471122058_14.wav,Radio ,1
Radio _ 1575471122058_15.wav,Radio ,1
Radio _ 1575471122058_16.wav,Radio ,1
Radio _ 1575471122058_17.wav,Radio ,1
Radio _ 1575471122058_18.wav,Radio ,1
Radio _ 1575471122058_19.wav,Radio ,1
Radio _ 1575471122058_2.wav,Radio ,1
Radio _ 1575471122058_20.wav,Radio ,1
Radio _ 1575471122058_21.wav,Radio ,1
Radio _ 1575471122058_22.wav,Radio ,1
Radio _ 1575471122058_23.wav,Radio ,1
Radio _ 1575471122058_24.wav,Radio ,1
Radio _ 1575471122058_25.wav,Radio ,1
Radio _ 1575471122058_26.wav,Radio ,1
Radio _ 1575471122058_27.wav,Radio ,1
Radio _ 1575471122058_28.wav,Radio ,1
Radio _ 1575471122058_29.wav,Radio ,1
Radio _ 1575471122058_3.wav,Radio ,1
Radio _ 1575471122058_30.wav,Radio ,1
Radio _ 1575471122058_31.wav,Radio ,1
Radio _ 1575471122058_32.wav,Radio ,1
Radio _ 1575471122058_33.wav,Radio ,1
Radio _ 1575471122058_34.wav,Radio ,1
Radio _ 1575471122058_35.wav,Radio ,1
Radio _ 1575471122058_36.wav,Radio ,1
Radio _ 1575471122058_37.wav,Radio ,1
Radio _ 1575471122058_38.wav,Radio ,1
Radio _ 1575471122058_39.wav,Radio ,1
Radio _ 1575471122058_4.wav,Radio ,1
Radio _ 1575471122058_40.wav,Radio ,1
Radio _ 1575471122058_41.wav,Radio ,1
Radio _ 1575471122058_42.wav,Radio ,1
Radio _ 1575471122058_43.wav,Radio ,1
Radio _ 1575471122058_44.wav,Radio ,1
Radio _ 1575471122058_45.wav,Radio ,1
Radio _ 1575471122058_46.wav,Radio ,1
Radio _ 1575471122058_47.wav,Radio ,1
Radio _ 1575471122058_48.wav,Radio ,1
Radio _ 1575471122058_49.wav,Radio ,1
Radio _ 1575471122058_5.wav,Radio ,1
Radio _ 1575471122058_50.wav,Radio ,1
Radio _ 1575471122058_51.wav,Radio ,1
Radio _ 1575471122058_52.wav,Radio ,1
Radio _ 1575471122058_53.wav,Radio ,1
Radio _ 1575471122058_54.wav,Radio ,1
Radio _ 1575471122058_55.wav,Radio ,1
Radio _ 1575471122058_56.wav,Radio ,1
Radio _ 1575471122058_57.wav,Radio ,1
Radio _ 1575471122058_58.wav,Radio ,1
Radio _ 1575471122058_59.wav,Radio ,1
Radio _ 1575471122058_6.wav,Radio ,1
Radio _ 1575471122058_60.wav,Radio ,1
Radio _ 1575471122058_61.wav,Radio ,1
Radio _ 1575471122058_62.wav,Radio ,1
Radio _ 1575471122058_63.wav,Radio ,1
Radio _ 1575471122058_64.wav,Radio ,1
Radio _ 1575471122058_65.wav,Radio ,1
Radio _ 1575471122058_66.wav,Radio ,1
Radio _ 1575471122058_67.wav,Radio ,1
Radio _ 1575471122058_68.wav,Radio ,1
Radio _ 1575471122058_69.wav,Radio ,1
Radio _ 1575471122058_7.wav,Radio ,1
Radio _ 1575471122058_70.wav,Radio ,1
Radio _ 1575471122058_71.wav,Radio ,1
Radio _ 1575471122058_72.wav,Radio ,1
Radio _ 1575471122058_73.wav,Radio ,1
Radio _ 1575471122058_74.wav,Radio ,1
Radio _ 1575471122058_75.wav,Radio ,1
Radio _ 1575471122058_76.wav,Radio ,1
Radio _ 1575471122058_77.wav,Radio ,1
Radio _ 1575471122058_78.wav,Radio ,1
Radio _ 1575471122058_79.wav,Radio ,1
Radio _ 1575471122058_8.wav,Radio ,1
Radio _ 1575471122058_80.wav,Radio ,1
Radio _ 1575471122058_81.wav,Radio ,1
Radio _ 1575471122058_82.wav,Radio ,1
Radio _ 1575471122058_83.wav,Radio ,1
Radio _ 1575471122058_84.wav,Radio ,1
Radio _ 1575471122058_85.wav,Radio ,1
Radio _ 1575471122058_86.wav,Radio ,1
Radio _ 1575471122058_87.wav,Radio ,1
Radio _ 1575471122058_88.wav,Radio ,1
Radio _ 1575471122058_89.wav,Radio ,1
Radio _ 1575471122058_9.wav,Radio ,1
Radio _ 1575471122058_90.wav,Radio ,1
Radio _ 1575471122058_91.wav,Radio ,1
Radio _ 1575471122058_92.wav,Radio ,1
Radio _ 1575471122058_93.wav,Radio ,1
Radio _ 1575471122058_94.wav,Radio ,1
Radio _ 1575471122058_95.wav,Radio ,1
Radio _ 1575471122058_96.wav,Radio ,1
Radio _ 1575471122058_97.wav,Radio ,1
Radio _ 1575471122058_98.wav,Radio ,1
Radio _ 1575471122058_99.wav,Radio ,1
TV _ 1529516780399_1.wav,TV ,1
TV _ 1529516780399_2.wav,TV ,1
TV _ 1529516780399_3.wav,TV ,1
TV _ 1529516780399_4.wav,TV ,1
TV _ 1529516851312_1.wav,TV ,1
TV _ 1529516851312_2.wav,TV ,1
TV _ 1529516851312_3.wav,TV ,1
TV _ 1529516851312_4.wav,TV ,1
TV _ 1529516914663_1.wav,TV ,1
TV _ 1529516914663_2.wav,TV ,1
TV _ 1529516914663_3.wav,TV ,1
TV _ 1529516914663_4.wav,TV ,1
TV _ 1529517115191_1.wav,TV ,1
TV _ 1529517115191_2.wav,TV ,1
TV _ 1529517115191_3.wav,TV ,1
TV _ 1529517115191_4.wav,TV ,1
TV _ 1529517180546_1.wav,TV ,1
TV _ 1529517180546_2.wav,TV ,1
TV _ 1529517180546_3.wav,TV ,1
TV _ 1529517180546_4.wav,TV ,1
TV _ 1529517244521_1.wav,TV ,1
TV _ 1529517244521_2.wav,TV ,1
TV _ 1529517244521_3.wav,TV ,1
TV _ 1529517244521_4.wav,TV ,1
TV _ 1529599884665_1.wav,TV ,1
TV _ 1529599884665_2.wav,TV ,1
TV _ 1529599884665_3.wav,TV ,1
TV _ 1529599928313_1.wav,TV ,1
TV _ 1529599928313_2.wav,TV ,1
TV _ 1529599928313_3.wav,TV ,1
TV _ 1529600124175_1.wav,TV ,1
TV _ 1529600124175_2.wav,TV ,1
TV _ 1529600124175_3.wav,TV ,1
TV _ 1529600173957_1.wav,TV ,1
TV _ 1529600173957_2.wav,TV ,1
TV _ 1529600173957_3.wav,TV ,1
TV _ 1529600226603_1.wav,TV ,1
TV _ 1529600226603_2.wav,TV ,1
TV _ 1529600226603_3.wav,TV ,1
TV _ 1529600271232_1.wav,TV ,1
TV _ 1529600271232_2.wav,TV ,1
TV _ 1529600271232_3.wav,TV ,1
TV _ 1529778151912_1.wav,TV ,1
TV _ 1529778151912_2.wav,TV ,1
TV _ 1529778151912_3.wav,TV ,1
TV _ 1529778214753_1.wav,TV ,1
TV _ 1529778214753_2.wav,TV ,1
TV _ 1529778214753_3.wav,TV ,1
TV _ 1529778288382_1.wav,TV ,1
TV _ 1529778288382_2.wav,TV ,1
TV _ 1529778288382_3.wav,TV ,1
TV _ 1529778288382_4.wav,TV ,1
TV _ 1529849496518_1.wav,TV ,1
TV _ 1529849496518_2.wav,TV ,1
TV _ 1529849496518_3.wav,TV ,1
TV _ 1529849496518_4.wav,TV ,1
TV _ 1529849496518_5.wav,TV ,1
TV _ 1529849609268_1.wav,TV ,1
TV _ 1529849609268_2.wav,TV ,1
TV _ 1529849609268_3.wav,TV ,1
TV _ 1529849609268_4.wav,TV ,1
TV _ 1529849655368_1.wav,TV ,1
TV _ 1529849655368_2.wav,TV ,1
TV _ 1529849655368_3.wav,TV ,1
TV _ 1529939496893_1.wav,TV ,1
TV _ 1529939496893_2.wav,TV ,1
TV _ 1529939496893_3.wav,TV ,1
TV _ 1529939496893_4.wav,TV ,1
TV _ 1529939561336_1.wav,TV ,1
TV _ 1529939561336_2.wav,TV ,1
TV _ 1529939561336_3.wav,TV ,1
TV _ 1529939561336_4.wav,TV ,1
TV _ 1529939625537_1.wav,TV ,1
TV _ 1529939625537_2.wav,TV ,1
TV _ 1529939625537_3.wav,TV ,1
TV _ 1529939625537_4.wav,TV ,1
TV _ 1529950770131_1.wav,TV ,1
TV _ 1529950770131_2.wav,TV ,1
TV _ 1529950770131_3.wav,TV ,1
TV _ 1529950770131_4.wav,TV ,1
TV _ 1529951003912_1.wav,TV ,1
TV _ 1529951003912_2.wav,TV ,1
TV _ 1529951003912_3.wav,TV ,1
TV _ 1529951145975_1.wav,TV ,1
TV _ 1529951145975_2.wav,TV ,1
TV _ 1529951145975_3.wav,TV ,1
TV _ 1530023000809_1.wav,TV ,1
TV _ 1530023000809_2.wav,TV ,1
TV _ 1530023000809_3.wav,TV ,1
TV _ 1530023000809_4.wav,TV ,1
TV _ 1530023063792_1.wav,TV ,1
TV _ 1530023063792_2.wav,TV ,1
TV _ 1530023063792_3.wav,TV ,1
TV _ 1530023063792_4.wav,TV ,1
TV _ 1530023126959_1.wav,TV ,1
TV _ 1530023126959_2.wav,TV ,1
TV _ 1530023126959_3.wav,TV ,1
TV _ 1530023126959_4.wav,TV ,1
TV _ 1530090749173_1.wav,TV ,1
TV _ 1530090749173_2.wav,TV ,1
TV _ 1530090749173_3.wav,TV ,1
TV _ 1530090824616_1.wav,TV ,1
TV _ 1530090824616_2.wav,TV ,1
TV _ 1530090824616_3.wav,TV ,1
TV _ 1530090885153_1.wav,TV ,1
TV _ 1530090885153_2.wav,TV ,1
TV _ 1530090885153_3.wav,TV ,1
TV _ 1530282764929_1.wav,TV ,1
TV _ 1530282764929_2.wav,TV ,1
TV _ 1530282824338_1.wav,TV ,1
TV _ 1530282824338_2.wav,TV ,1
TV _ 1530282824338_3.wav,TV ,1
TV _ 1530282867882_1.wav,TV ,1
TV _ 1530282867882_2.wav,TV ,1
TV _ 1530282867882_3.wav,TV ,1
TV _ 1530282917376_1.wav,TV ,1
TV _ 1530282917376_2.wav,TV ,1
TV _ 1530282917376_3.wav,TV ,1
TV _ 1530349632236_1.wav,TV ,1
TV _ 1530349632236_2.wav,TV ,1
TV _ 1530349632236_3.wav,TV ,1
TV _ 1530349696614_1.wav,TV ,1
TV _ 1530349696614_2.wav,TV ,1
TV _ 1530349696614_3.wav,TV ,1
TV _ 1530349696614_4.wav,TV ,1
TV _ 1530349696614_5.wav,TV ,1
TV _ 1530349913449_1.wav,TV ,1
TV _ 1530349913449_2.wav,TV ,1
TV _ 1530349913449_3.wav,TV ,1
TV _ 1530349962079_1.wav,TV ,1
TV _ 1530349962079_2.wav,TV ,1
TV _ 1530349962079_3.wav,TV ,1
TV _ 1530350012465_1.wav,TV ,1
TV _ 1530350012465_2.wav,TV ,1
TV _ 1530350012465_3.wav,TV ,1
TV _ 1530709811551_1.wav,TV ,1
TV _ 1530709811551_2.wav,TV ,1
TV _ 1530709811551_3.wav,TV ,1
TV _ 1530709811551_4.wav,TV ,1
TV _ 1530709885068_1.wav,TV ,1
TV _ 1530709885068_2.wav,TV ,1
TV _ 1530709885068_3.wav,TV ,1
TV _ 1530709885068_4.wav,TV ,1
TV _ 1530709959318_1.wav,TV ,1
TV _ 1530709959318_2.wav,TV ,1
TV _ 1530709959318_3.wav,TV ,1
TV _ 1530709959318_4.wav,TV ,1
TV _ 1530710052627_1.wav,TV ,1
TV _ 1530710052627_2.wav,TV ,1
TV _ 1530710052627_3.wav,TV ,1
TV _ 1530710052627_4.wav,TV ,1
TV _ 1530710052627_5.wav,TV ,1
TV _ 1558009635836.wav,TV ,1
TV _ 1558009635975.wav,TV ,1
TV _ 1558009725606.wav,TV ,1
TV _ 1558011341477.wav,TV ,1
TV _ 1558011460609.wav,TV ,1
TV _ 1558011460697.wav,TV ,1
TV _ 1558011489449.wav,TV ,1
TV _ 1558011668788.wav,TV ,1
TV _ 1558011687907.wav,TV ,1
TV _ 1558011753139.wav,TV ,1
TV _ 1558016921778.wav,TV ,1
TV _ 1558016921915.wav,TV ,1
TV _ 1558020785986.wav,TV ,1
TV _ 1558021056944.wav,TV ,1
TV _ 1558021688164.wav,TV ,1
TV _ 1558021900207.wav,TV ,1
TV _ 1558021933333.wav,TV ,1
TV _ 1558023750122.wav,TV ,1
TV _ 1558023778710.wav,TV ,1
TV _ 1558032352793.wav,TV ,1
TV _ 1558032352947.wav,TV ,1
TV _ 1558032907033.wav,TV ,1
TV _ 1558032907165.wav,TV ,1
TV _ 1558260091894.wav,TV ,1
TV _ 1558260304918.wav,TV ,1
TV _ 1558260363634.wav,TV ,1
TV _ 1558868246171.wav,TV ,1
TV _ 1558868295438.wav,TV ,1
TV _ 1558868332336.wav,TV ,1
TV _ 1558868373341.wav,TV ,1
TV _ 1558868407116.wav,TV ,1
TV _ 1558868443783.wav,TV ,1
TV _ 1558868486893.wav,TV ,1
TV _ 1558954443876.wav,TV ,1
TV _ 1558954508736.wav,TV ,1
TV _ 1558954537807.wav,TV ,1
TV _ 1558954582985.wav,TV ,1
TV _ 1558954710719.wav,TV ,1
TV _ 1558954769216.wav,TV ,1
